prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
object,object%other%string%google.maps.map%void,0,generate config,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/webpack.config.js,4,,generateConfig
other,other%function%webinspector.heapsnapshotgridnode.childrenprovider%webinspector.heapsnapshotproviderproxy%void,0,create custom launcher,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/karma.conf.js,6,,createCustomLauncher
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/karma.conf.js,15,,exports
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/Gruntfile.js,1,,exports
boolean,boolean%other%function%ithenable%string,0,webpack require,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,17,,__webpack_require__
object,object%boolean/object%other%options%manager,1,default config,default config instance,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,78,object,defaultConfig
other,other%object%logger%block%field,0,create instance,create instance axios,new instance axios,default config,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,78,axios,createInstance
other,other%boolean%void%nodelist%webinspector.consolemessage,0,create,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,98,,create
boolean,boolean%void%other%jquery%ithenable,0,all,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,108,,all
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,140,object,val
boolean,boolean%bool%other%*|boolean%boolean|null,0,be array,determine value array,true value array otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,140,boolean,isArray
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,150,object,val
boolean,boolean%bool%other%boolean|number%integer,0,be array buffer,determine value array buffer,true value array buffer otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,150,boolean,isArrayBuffer
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,160,object,val
boolean,boolean%bool%other%*|boolean%boolean|string,0,be form data,determine value form data,true value form data otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,160,boolean,isFormData
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,170,object,val
boolean,boolean%bool%other%boolean|array%integer,0,be array buffer view,determine value view array buffer,true value view array buffer otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,170,boolean,isArrayBufferView
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,186,object,val
boolean,boolean%bool%string%*|boolean%boolean|undefined,0,be string,determine value string,true value string otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,186,boolean,isString
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,196,object,val
boolean,boolean%bool%boolean|number%string%other,0,be number,determine value number,true value number otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,196,boolean,isNumber
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,206,object,val
boolean,boolean%bool%other%boolean|string%boolean|null,0,be undefined,determine value undefined,true value undefined otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,206,boolean,isUndefined
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,216,object,val
boolean,boolean%bool%*|boolean%boolean|null%other,0,be object,determine value object,true value object otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,216,boolean,isObject
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,226,object,val
boolean,boolean%bool%other%string%boolean|string,0,be date,determine value date,true value date otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,226,boolean,isDate
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,236,object,val
boolean,boolean%bool%other%*|boolean%string,0,be file,determine value file,true value file otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,236,boolean,isFile
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,246,object,val
boolean,boolean%bool%other%boolean|player%boolean|null,0,be blob,determine value blob,true value blob otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,246,boolean,isBlob
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,256,object,val
boolean,boolean%bool%other%*|boolean%function,0,be function,determine value function,true value function otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,256,boolean,isFunction
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,266,object,val
boolean,boolean%bool%other%boolean|string%object,0,be stream,determine value stream,true value stream otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,266,boolean,isStream
object,object%mixed%number%string%string|number,1,val,value test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,276,object,val
boolean,boolean%bool%boolean|object%*|boolean%boolean|string,0,be url search params,determine value url search params object,true value url search params object otherwise false,val,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,276,boolean,isURLSearchParams
string,string%number|string%string|regexp%regexp|string%other,1,str,string trim,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,286,string,str
string,string%array%array.<string>%other%html,0,trim,trim excess whitespace beginning end string,string freed excess whitespace,str,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,286,string,trim
boolean,boolean%bool%object%boolean|undefined%void,0,be standard browser env,determine run standard browser environment allow axios run web worker react native. environment support xml http request fully standard globals. web worker typeof window undefined typeof document undefined react native navigator product react native nativescript navigator product native script n,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,305,,isStandardBrowserEnv
object,object%object|array%other%array|object%t,1,obj,object iterate,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,329,object|array,obj
function,function%function|object%string|function%other%string,1,fn,callback invoke item,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,329,function,fn
array,array%function%other%asyncfunction%undefined,0,for each,iterate array object invoke function item. obj array callback call pass value index complete array item. obj object callback call pass value key complete object property,,obj fn,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,329,,forEach
object,object%other%object|function%t%value,1,obj,object merge,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,373,object,obj1
object,object%any%mixed%boolean%other,0,merge,accepts varargs expect argument object immutably merge property object return result. multiple object contain key late object argument list take precedence. example j var result merge foo foo console log result foo output,result merge property,obj,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,373,object,merge
string,string%number%other%object%mixed,0,assign value,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,375,,assignValue
object,object%other%object|function%t%value,1,obj,object merge,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,397,object,obj1
object,object%boolean%goog.iter.iterator%function%other,0,deep merge,function equal merge difference reference original object kept,result merge property,obj,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,397,object,deepMerge
string,string%number%other%object%mixed,0,assign value,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,399,,assignValue
object,object%other%function%any%array,1,a,object extend,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,423,object,a
object,object%other%any%function|object%object|array,1,b,object copy property,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,423,object,b
object,object%any%mixed%array%function|object,1,this arg,object bind function,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,423,object,thisArg
object,object%other%t%color%string|undefined,0,extend,extends object mutably add property object b,result value object,a b this arg,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,423,object,extend
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,465,,exports
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,487,,exports
object,object%boolean/object%other%manager%array|object,1,instance config,default config instance,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,510,object,instanceConfig
other,other%object%promise%db%ext.data.model,0,axios,create new instance axios,,instance config,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,510,,Axios
object,object%other%object/string%config%string,1,config,config specific request merge default,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,523,object,config
object,object%other%void%promise%request,0,request,dispatch request,,config,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,523,,request
string,string%other%object%array%array.<string>,0,get uri,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,555,,getUri
other,other%string%void%number%boolean,0,[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,563,,[undefined]
other,other%string%void%number%boolean,0,[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,573,,[undefined]
string,string%boolean%other%object%number,0,encode,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,593,,encode
string,string%array%object%array.<string>%string|null,1,url,base url e g. http www google com,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,611,string,url
array,array%object%string%other%hash,1,params,params append,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,611,object,params
string,string%object%other%string|null%type,0,export,build url append params end,formatted url,url params,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,611,string,exports
other,other%webinspector.networkrequest%webinspector.heapsnapshotgridnode.childrenprovider%object%webinspector.heapsnapshotproviderproxy,0,interceptor manager,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,665,,InterceptorManager
function,function%promise%other%component~readycallback%string,1,fulfil,function handle promise,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,677,function,fulfilled
function,function%promise%other%orion.promise%vow:promise,1,reject,function handle reject promise,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,677,function,rejected
number,number%other%object%string%int,0,use,add new interceptor stack,id use remove interceptor later,fulfil reject,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,677,number,use
number,number%string%integer%string|number%int,1,id,id return use,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,690,number,id
undefined,undefined%other%void%howl%this,0,eject,remove interceptor stack,,id,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,690,,eject
function,function%string%string|function%other%object,1,fn,function call interceptor,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,704,function,fn
function,function%void%function|undefined%undefined%$.promise,0,for each,iterate registered interceptor method particularly useful skip interceptor may become null call eject,,fn,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,704,,forEach
boolean,boolean%void%other%object%bool,0,throw if cancellation request,throw cancel cancellation request,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,731,,throwIfCancellationRequested
object,object%other%boolean/object%json%array,1,config,config use request,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,743,object,config
promise,promise%object%other%ember.rsvp.promise%function,0,export,dispatch request server use configured adapter,promise fulfil,config,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,743,promise,exports
object,object%other%object|string%string%array,1,data,data transform,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,823,object|string,data
array,array%string%object%other%var,1,header,header request response,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,823,array,headers
array|function,array|function%other%array%function|array%any,1,fns,single function array function,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,823,array|function,fns
mixed,mixed%any%array%object%other,0,export,transform data request response,result transform data,data header fns,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,823,*,exports
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,839,,exports
boolean,boolean%void%undefined%other%string,0,set content type if unset,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,857,,setContentTypeIfUnset
other,other%object%array%google.maps.map%function,0,get default adapter,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,863,,getDefaultAdapter
boolean,boolean%other%string%void%object,0,validate status,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,926,,validateStatus
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,956,,exports
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,979,,exports
boolean,boolean%undefined%void%other%string,0,onreadystatechange,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1003,,onreadystatechange
other,other%void%mixed%string%number,0,onabort,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1035,,onabort
other,other%object%string%jquery%undefined,0,onerror,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1047,,onerror
other,other%void%mixed%string%number,0,ontimeout,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1057,,ontimeout
function,function%other%object%promise%boolean,1,resolve,function resolve promise,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1161,function,resolve
function,function%other%promise%vow:promise%observable|promise,1,reject,function reject promise,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1161,function,reject
object,object%string%response%mixed%other,1,response,response,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1161,object,response
function,function%orion.promise%vow:promise%void%other,0,export,resolve reject promise base response status,,resolve reject response,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1161,,exports
string,string%object%other%array%message,1,message,error message,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1195,string,message
boolean/object,boolean/object%object%json%other%array|object,1,config,config,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1195,object,config
string,string%goog.net.errorcode%number|string%number%integer,1,code,error code example econnaborted,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1195,string,code
object,object%other%request%array%xmlhttprequest,1,request,request,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1195,object,request
object,object%string%response%mixed%other,1,response,response,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1195,object,response
error,error%function%other%string%error|null,0,export,create error specified message config error code request response,create error,message config code request response,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1195,error,exports
error,error%object%string%other%boolean,1,error,error update,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1217,error,error
boolean/object,boolean/object%object%json%other%array|object,1,config,config,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1217,object,config
string,string%goog.net.errorcode%number|string%number%integer,1,code,error code example econnaborted,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1217,string,code
object,object%other%request%array%xmlhttprequest,1,request,request,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1217,object,request
object,object%string%response%mixed%other,1,response,response,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1217,object,response
error,error%string%error|null%other%goog.net.errorcode,0,export,update error specify config error code response,error,error config code request response,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1217,error,exports
object,object%json%string%other%google.maps.map,0,to json,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1224,,toJSON
string,string%other%array%object%array.<string>,1,header,header need parse,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1276,string,headers
object,object%string%other%string|object%array,0,export,parse header object date wed aug gmt content type application json connection keep alive transfer encode chunk,header parse object,header,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1276,object,exports
string,string%object%other%array%string|array,1,url,url parse,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1329,string,url
object,object%string%other%mixed%object|string,0,resolve url,parse url discover component,,url,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1329,object,resolveURL
string,string%other%number%boolean%object,0,write,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1393,,write
boolean,boolean%string%other%object%function,0,read,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1416,,read
boolean,boolean%self%other%jquery%angular.jqlite,0,remove,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1421,,remove
string,string%other%number%boolean%object,0,write,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1430,,write
boolean,boolean%string%other%object%function,0,read,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1431,,read
boolean,boolean%self%other%jquery%angular.jqlite,0,remove,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1432,,remove
string,string%goog.uri%object%array|string%other,1,url,url test,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1450,string,url
boolean,boolean%string%boolean|object%boolean|undefined%bool,0,export,determines whether specified url absolute,true specify url absolute otherwise false,url,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1450,boolean,exports
string,string%string|undefined%object%array%array.<string>,1,base url,base url,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1471,string,baseURL
string,string%goog.uri%string|array%string|undefined%string|object,1,relative url,relative url,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1471,string,relativeURL
string,string%blob%other%object%function,0,export,create new url combine specify ur l,combined url,base url relative url,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1471,string,exports
object,object%other%json%config%string,1,config,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1494,object,config1
object,object%other%json%config%string,1,config,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1494,object,config2
object,object%other%boolean/object%object|null%body,0,export,config specific merge function create new config object merge two configuration object together,new object result merge config config,config config,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1494,object,exports
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1551,,toString
boolean,boolean%void%other%object%bool,0,throw if request,throw cancel cancellation request,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1599,,throwIfRequested
object|undefined,object|undefined%object%other%self%function,0,source,return object contain new cancel token function call cancel cancel token,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1609,,source
function,function%nodestylecallback%object%other%function|function,1,callback,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1649,function,callback
function,function%asyncfunction%other%undefined%array,0,export,syntactic sugar invoke function expand array arguments. common use case would use function prototype apply . j function f x z var args f apply null args spread example written. j spread function x z,,callback,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.js,1649,function,exports
number,number%other%array.<number>%object%string,0,t,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.min.js,2,,t
number,number%other%justmath.vec2%void%object,0,r,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.min.js,2,,r
other,other%boolean%void%nodelist%webinspector.consolemessage,0,create,,,,/home/zcl/Desktop/parametermismatch/dataset/axios/dist/axios.min.js,2,,create
